source_file,source_sheet,source_row_number,source_category,dataset_from_file,zone_from_file,dataset,method,family,criterion,feature_set_id,num_features,selected_features,feature,selection_frequency,mean_rank,borda_score,rrf_score,cluster,tier,tier_label,zone,path
ciciot_effectiveness.csv,,16,champion_zone_feature_list,ciciot,effectiveness,,,,,,,,syn_count,,,,,,,,,
ciciot_effectiveness.csv,,17,champion_zone_feature_list,ciciot,effectiveness,,,,,,,,HTTP,,,,,,,,,
ciciot_effectiveness.csv,,18,champion_zone_feature_list,ciciot,effectiveness,,,,,,,,rst_count,,,,,,,,,
ciciot_effectiveness.csv,,19,champion_zone_feature_list,ciciot,effectiveness,,,,,,,,fin_flag_number,,,,,,,,,
ciciot_effectiveness.csv,,20,champion_zone_feature_list,ciciot,effectiveness,,,,,,,,Tot size,,,,,,,,,
ciciot_efficiency.csv,,1,champion_zone_feature_list,ciciot,efficiency,,,,,,,,Number,,,,,,,,,
ciciot_efficiency.csv,,2,champion_zone_feature_list,ciciot,efficiency,,,,,,,,HTTPS,,,,,,,,,
ciciot_efficiency.csv,,3,champion_zone_feature_list,ciciot,efficiency,,,,,,,,ack_flag_number,,,,,,,,,
ciciot_efficiency.csv,,4,champion_zone_feature_list,ciciot,efficiency,,,,,,,,Rate,,,,,,,,,
consensus_scores.xlsx,Sheet1,1,consensus_scores,,core,ciciot,,,,,,,ARP,24,25.66666666666667,344,0.2828987721657005,,,,,
consensus_scores.xlsx,Sheet1,2,consensus_scores,,core,ciciot,,,,,,,AVG,24,15.66666666666667,584,0.3215549010498727,,,,,
consensus_scores.xlsx,Sheet1,3,consensus_scores,,core,ciciot,,,,,,,DHCP,24,31.375,207,0.2647686900307553,,,,,
consensus_scores.xlsx,Sheet1,4,consensus_scores,,core,ciciot,,,,,,,DNS,24,20,480,0.3035500343488254,,,,,
consensus_scores.xlsx,Sheet1,5,consensus_scores,,core,ciciot,,,,,,,HTTP,24,24.45833333333333,373,0.2871469281430804,,,,,
consensus_scores.xlsx,Sheet1,6,consensus_scores,,core,ciciot,,,,,,,HTTPS,24,7.25,786,0.3591512029357806,,,,,
consensus_scores.xlsx,Sheet1,7,consensus_scores,,core,ciciot,,,,,,,Header_Length,24,13.125,645,0.3336252736254862,,,,,
consensus_scores.xlsx,Sheet1,8,consensus_scores,,core,ciciot,,,,,,,IAT,24,17.16666666666667,548,0.3211165149012114,,,,,
consensus_scores.xlsx,Sheet1,9,consensus_scores,,core,ciciot,,,,,,,ICMP,24,21.75,438,0.2971766025599449,,,,,
consensus_scores.xlsx,Sheet1,10,consensus_scores,,core,ciciot,,,,,,,IGMP,24,32.125,189,0.2629798457972371,,,,,
consensus_scores.xlsx,Sheet1,11,consensus_scores,,core,ciciot,,,,,,,IPv,24,26.04166666666667,335,0.282507329164893,,,,,
consensus_scores.xlsx,Sheet1,12,consensus_scores,,core,ciciot,,,,,,,IRC,24,28.83333333333333,268,0.2725867936355013,,,,,
consensus_scores.xlsx,Sheet1,13,consensus_scores,,core,ciciot,,,,,,,LLC,24,28.41666666666667,278,0.2740590429702449,,,,,
consensus_scores.xlsx,Sheet1,14,consensus_scores,,core,ciciot,,,,,,,Max,24,12.83333333333333,652,0.3346620741264323,,,,,
consensus_scores.xlsx,Sheet1,15,consensus_scores,,core,ciciot,,,,,,,Min,24,21.58333333333333,442,0.2989781855222712,,,,,
consensus_scores.xlsx,Sheet1,16,consensus_scores,,core,ciciot,,,,,,,Number,24,5.958333333333333,817,0.3690715940090159,,,,,
consensus_scores.xlsx,Sheet1,17,consensus_scores,,core,ciciot,,,,,,,Protocol Type,24,22.875,411,0.2932620551844914,,,,,
consensus_scores.xlsx,Sheet1,18,consensus_scores,,core,ciciot,,,,,,,Rate,24,15,600,0.3242099889471921,,,,,
consensus_scores.xlsx,Sheet1,19,consensus_scores,,core,ciciot,,,,,,,SMTP,24,31,216,0.2659918337406264,,,,,
consensus_scores.xlsx,Sheet1,20,consensus_scores,,core,ciciot,,,,,,,SSH,24,27.79166666666667,293,0.2759067249140543,,,,,
consensus_scores.xlsx,Sheet1,21,consensus_scores,,core,ciciot,,,,,,,Std,24,14.08333333333333,622,0.3286290558427888,,,,,
consensus_scores.xlsx,Sheet1,22,consensus_scores,,core,ciciot,,,,,,,TCP,24,16.41666666666667,566,0.3163359247463655,,,,,
consensus_scores.xlsx,Sheet1,23,consensus_scores,,core,ciciot,,,,,,,Telnet,24,32.08333333333334,190,0.2631965236801938,,,,,
consensus_scores.xlsx,Sheet1,24,consensus_scores,,core,ciciot,,,,,,,Time_To_Live,24,14.16666666666667,620,0.3284706910275431,,,,,
consensus_scores.xlsx,Sheet1,25,consensus_scores,,core,ciciot,,,,,,,Tot size,24,15.375,591,0.3241423807181338,,,,,
consensus_scores.xlsx,Sheet1,26,consensus_scores,,core,ciciot,,,,,,,Tot sum,24,17,552,0.3189248549743337,,,,,
consensus_scores.xlsx,Sheet1,27,consensus_scores,,core,ciciot,,,,,,,UDP,24,20.08333333333333,478,0.3032959821676378,,,,,
consensus_scores.xlsx,Sheet1,28,consensus_scores,,core,ciciot,,,,,,,Variance,24,12.54166666666667,659,0.3332405702399438,,,,,
consensus_scores.xlsx,Sheet1,29,consensus_scores,,core,ciciot,,,,,,,ack_count,24,15.83333333333333,580,0.322517804854021,,,,,
consensus_scores.xlsx,Sheet1,30,consensus_scores,,core,ciciot,,,,,,,ack_flag_number,24,11.08333333333333,694,0.3432165303780956,,,,,
consensus_scores.xlsx,Sheet1,31,consensus_scores,,core,ciciot,,,,,,,cwr_flag_number,24,26.54166666666667,323,0.281001826339229,,,,,
consensus_scores.xlsx,Sheet1,32,consensus_scores,,core,ciciot,,,,,,,ece_flag_number,24,28.75,270,0.2721194647231207,,,,,
consensus_scores.xlsx,Sheet1,33,consensus_scores,,core,ciciot,,,,,,,fin_count,24,20.29166666666667,473,0.3027753080707349,,,,,
consensus_scores.xlsx,Sheet1,34,consensus_scores,,core,ciciot,,,,,,,fin_flag_number,24,22.5,420,0.2935635722091641,,,,,
consensus_scores.xlsx,Sheet1,35,consensus_scores,,core,ciciot,,,,,,,psh_flag_number,24,17.91666666666667,530,0.3107262567250711,,,,,
consensus_scores.xlsx,Sheet1,36,consensus_scores,,core,ciciot,,,,,,,rst_count,24,22.66666666666667,416,0.29324495554398,,,,,
consensus_scores.xlsx,Sheet1,37,consensus_scores,,core,ciciot,,,,,,,rst_flag_number,24,16.5,564,0.3198238906243971,,,,,
consensus_scores.xlsx,Sheet1,38,consensus_scores,,core,ciciot,,,,,,,syn_count,24,15.29166666666667,593,0.3226715920348416,,,,,
consensus_scores.xlsx,Sheet1,39,consensus_scores,,core,ciciot,,,,,,,syn_flag_number,24,11.95833333333333,673,0.3370689398369659,,,,,
consensus_scores.xlsx,Sheet1,40,consensus_scores,,core,hikari,,,,,,,active.avg,24,36.875,1035,0.2564096222000311,,,,,
consensus_scores.xlsx,Sheet1,41,consensus_scores,,core,hikari,,,,,,,active.max,24,41.25,930,0.2480805747068736,,,,,
consensus_scores.xlsx,Sheet1,42,consensus_scores,,core,hikari,,,,,,,active.min,24,29.125,1221,0.273708734120896,,,,,
consensus_scores.xlsx,Sheet1,43,consensus_scores,,core,hikari,,,,,,,active.std,24,66.375,327,0.191774974225841,,,,,
consensus_scores.xlsx,Sheet1,44,consensus_scores,,core,hikari,,,,,,,active.tot,24,41.70833333333334,919,0.2517744487051274,,,,,
consensus_scores.xlsx,Sheet1,45,consensus_scores,,core,hikari,,,,,,,bwd_PSH_flag_count,24,45.04166666666666,839,0.2321341693012749,,,,,
consensus_scores.xlsx,Sheet1,46,consensus_scores,,core,hikari,,,,,,,bwd_URG_flag_count,24,66.33333333333333,328,0.1976465823520439,,,,,
consensus_scores.xlsx,Sheet1,47,consensus_scores,,core,hikari,,,,,,,bwd_bulk_bytes,24,55,600,0.2142770402490135,,,,,
consensus_scores.xlsx,Sheet1,48,consensus_scores,,core,hikari,,,,,,,bwd_bulk_packets,24,58.58333333333334,514,0.2059371327185737,,,,,
consensus_scores.xlsx,Sheet1,49,consensus_scores,,core,hikari,,,,,,,bwd_bulk_rate,24,33.25,1122,0.2819367751278076,,,,,
consensus_scores.xlsx,Sheet1,50,consensus_scores,,core,hikari,,,,,,,bwd_data_pkts_tot,24,44.58333333333334,850,0.2357375896317953,,,,,
consensus_scores.xlsx,Sheet1,51,consensus_scores,,core,hikari,,,,,,,bwd_header_size_max,24,43.95833333333334,865,0.2417810689419109,,,,,
consensus_scores.xlsx,Sheet1,52,consensus_scores,,core,hikari,,,,,,,bwd_header_size_min,24,31.25,1170,0.275079588871776,,,,,
consensus_scores.xlsx,Sheet1,53,consensus_scores,,core,hikari,,,,,,,bwd_header_size_tot,24,39.33333333333334,976,0.25852992174241,,,,,
consensus_scores.xlsx,Sheet1,54,consensus_scores,,core,hikari,,,,,,,bwd_iat.avg,24,42.29166666666666,905,0.2436348349596452,,,,,
consensus_scores.xlsx,Sheet1,55,consensus_scores,,core,hikari,,,,,,,bwd_iat.max,24,47.58333333333334,778,0.2251300570047921,,,,,
consensus_scores.xlsx,Sheet1,56,consensus_scores,,core,hikari,,,,,,,bwd_iat.min,24,44.16666666666666,860,0.24161672131275,,,,,
consensus_scores.xlsx,Sheet1,57,consensus_scores,,core,hikari,,,,,,,bwd_iat.std,24,45.375,831,0.23439823078965,,,,,
consensus_scores.xlsx,Sheet1,58,consensus_scores,,core,hikari,,,,,,,bwd_iat.tot,24,42.04166666666666,911,0.2416064970661269,,,,,
consensus_scores.xlsx,Sheet1,59,consensus_scores,,core,hikari,,,,,,,bwd_init_window_size,24,17.66666666666667,1496,0.3251275882772944,,,,,
consensus_scores.xlsx,Sheet1,60,consensus_scores,,core,hikari,,,,,,,bwd_pkts_payload.avg,24,36.29166666666666,1049,0.2622861331909409,,,,,
consensus_scores.xlsx,Sheet1,61,consensus_scores,,core,hikari,,,,,,,bwd_pkts_payload.max,24,36.20833333333334,1051,0.2638846711769819,,,,,
consensus_scores.xlsx,Sheet1,62,consensus_scores,,core,hikari,,,,,,,bwd_pkts_payload.min,24,37.33333333333334,1024,0.2687525516312379,,,,,
consensus_scores.xlsx,Sheet1,63,consensus_scores,,core,hikari,,,,,,,bwd_pkts_payload.std,24,42.5,900,0.2418545546289408,,,,,
consensus_scores.xlsx,Sheet1,64,consensus_scores,,core,hikari,,,,,,,bwd_pkts_payload.tot,24,34,1104,0.2666432712374762,,,,,
consensus_scores.xlsx,Sheet1,65,consensus_scores,,core,hikari,,,,,,,bwd_pkts_per_sec,24,29.875,1203,0.2756103880361922,,,,,
consensus_scores.xlsx,Sheet1,66,consensus_scores,,core,hikari,,,,,,,bwd_pkts_tot,24,41.83333333333334,916,0.2478033147613424,,,,,
consensus_scores.xlsx,Sheet1,67,consensus_scores,,core,hikari,,,,,,,bwd_subflow_bytes,24,41.5,924,0.2463110407864706,,,,,
consensus_scores.xlsx,Sheet1,68,consensus_scores,,core,hikari,,,,,,,bwd_subflow_pkts,24,39.75,966,0.248984815253767,,,,,
consensus_scores.xlsx,Sheet1,69,consensus_scores,,core,hikari,,,,,,,down_up_ratio,24,24.20833333333333,1339,0.2944127033872357,,,,,
consensus_scores.xlsx,Sheet1,70,consensus_scores,,core,hikari,,,,,,,flow_ACK_flag_count,24,54.83333333333334,604,0.2107638397063705,,,,,
consensus_scores.xlsx,Sheet1,71,consensus_scores,,core,hikari,,,,,,,flow_CWR_flag_count,24,62,432,0.2031355737037049,,,,,
consensus_scores.xlsx,Sheet1,72,consensus_scores,,core,hikari,,,,,,,flow_ECE_flag_count,24,66.16666666666667,332,0.1989532926801622,,,,,
consensus_scores.xlsx,Sheet1,73,consensus_scores,,core,hikari,,,,,,,flow_FIN_flag_count,24,30.25,1194,0.2826735653095149,,,,,
consensus_scores.xlsx,Sheet1,74,consensus_scores,,core,hikari,,,,,,,flow_RST_flag_count,24,28.41666666666667,1238,0.2938061718065282,,,,,
consensus_scores.xlsx,Sheet1,75,consensus_scores,,core,hikari,,,,,,,flow_SYN_flag_count,24,39.70833333333334,967,0.2516653174798344,,,,,
consensus_scores.xlsx,Sheet1,76,consensus_scores,,core,hikari,,,,,,,flow_duration,24,36.75,1038,0.2586818600770861,,,,,
consensus_scores.xlsx,Sheet1,77,consensus_scores,,core,hikari,,,,,,,flow_iat.avg,24,37.20833333333334,1027,0.2525143776359708,,,,,
consensus_scores.xlsx,Sheet1,78,consensus_scores,,core,hikari,,,,,,,flow_iat.max,24,34,1104,0.265683952293366,,,,,
consensus_scores.xlsx,Sheet1,79,consensus_scores,,core,hikari,,,,,,,flow_iat.min,24,40.16666666666666,956,0.2535475533956842,,,,,
consensus_scores.xlsx,Sheet1,80,consensus_scores,,core,hikari,,,,,,,flow_iat.std,24,34.375,1095,0.2636787189426992,,,,,
consensus_scores.xlsx,Sheet1,81,consensus_scores,,core,hikari,,,,,,,flow_iat.tot,24,40.54166666666666,947,0.2493889103710542,,,,,
consensus_scores.xlsx,Sheet1,82,consensus_scores,,core,hikari,,,,,,,flow_pkts_payload.avg,24,19,1464,0.3146090068861748,,,,,
consensus_scores.xlsx,Sheet1,83,consensus_scores,,core,hikari,,,,,,,flow_pkts_payload.max,24,34.04166666666666,1103,0.2723316628525551,,,,,
consensus_scores.xlsx,Sheet1,84,consensus_scores,,core,hikari,,,,,,,flow_pkts_payload.min,24,44.83333333333334,844,0.2352852959678309,,,,,
consensus_scores.xlsx,Sheet1,85,consensus_scores,,core,hikari,,,,,,,flow_pkts_payload.std,24,38.66666666666666,992,0.2531681696677303,,,,,
consensus_scores.xlsx,Sheet1,86,consensus_scores,,core,hikari,,,,,,,flow_pkts_payload.tot,24,29.25,1218,0.284569250634148,,,,,
consensus_scores.xlsx,Sheet1,87,consensus_scores,,core,hikari,,,,,,,flow_pkts_per_sec,24,23.875,1347,0.2910950660128142,,,,,
consensus_scores.xlsx,Sheet1,88,consensus_scores,,core,hikari,,,,,,,fwd_PSH_flag_count,24,36.125,1053,0.2599394584331058,,,,,
consensus_scores.xlsx,Sheet1,89,consensus_scores,,core,hikari,,,,,,,fwd_URG_flag_count,24,63.83333333333334,388,0.1991190522629814,,,,,
consensus_scores.xlsx,Sheet1,90,consensus_scores,,core,hikari,,,,,,,fwd_bulk_bytes,24,48.16666666666666,764,0.237872386845131,,,,,
consensus_scores.xlsx,Sheet1,91,consensus_scores,,core,hikari,,,,,,,fwd_bulk_packets,24,57.125,549,0.2146391372250234,,,,,
consensus_scores.xlsx,Sheet1,92,consensus_scores,,core,hikari,,,,,,,fwd_bulk_rate,24,54.58333333333334,610,0.2199591582871432,,,,,
consensus_scores.xlsx,Sheet1,93,consensus_scores,,core,hikari,,,,,,,fwd_data_pkts_tot,24,23.875,1347,0.2992531882260508,,,,,
consensus_scores.xlsx,Sheet1,94,consensus_scores,,core,hikari,,,,,,,fwd_header_size_max,24,52.79166666666666,653,0.2232159239430849,,,,,
consensus_scores.xlsx,Sheet1,95,consensus_scores,,core,hikari,,,,,,,fwd_header_size_min,24,30.29166666666667,1193,0.2811816991465189,,,,,
consensus_scores.xlsx,Sheet1,96,consensus_scores,,core,hikari,,,,,,,fwd_header_size_tot,24,38.25,1002,0.2543186211904632,,,,,
consensus_scores.xlsx,Sheet1,97,consensus_scores,,core,hikari,,,,,,,fwd_iat.avg,24,23.95833333333333,1345,0.291508773549619,,,,,
consensus_scores.xlsx,Sheet1,98,consensus_scores,,core,hikari,,,,,,,fwd_iat.max,24,27.91666666666667,1250,0.2832790174234372,,,,,
consensus_scores.xlsx,Sheet1,99,consensus_scores,,core,hikari,,,,,,,fwd_iat.min,24,45.875,819,0.2360677065290039,,,,,
consensus_scores.xlsx,Sheet1,100,consensus_scores,,core,hikari,,,,,,,fwd_iat.std,24,38.54166666666666,995,0.2581733888280954,,,,,
consensus_scores.xlsx,Sheet1,101,consensus_scores,,core,hikari,,,,,,,fwd_iat.tot,24,35.45833333333334,1069,0.2656027732619297,,,,,
consensus_scores.xlsx,Sheet1,102,consensus_scores,,core,hikari,,,,,,,fwd_init_window_size,24,47.45833333333334,781,0.2341100009615291,,,,,
consensus_scores.xlsx,Sheet1,103,consensus_scores,,core,hikari,,,,,,,fwd_last_window_size,24,29.29166666666667,1217,0.2855010550183068,,,,,
consensus_scores.xlsx,Sheet1,104,consensus_scores,,core,hikari,,,,,,,fwd_pkts_payload.avg,24,24.5,1332,0.2993026954517237,,,,,
consensus_scores.xlsx,Sheet1,105,consensus_scores,,core,hikari,,,,,,,fwd_pkts_payload.max,24,21.33333333333333,1408,0.3042280585058448,,,,,
consensus_scores.xlsx,Sheet1,106,consensus_scores,,core,hikari,,,,,,,fwd_pkts_payload.min,24,44.25,858,0.2353975119079875,,,,,
consensus_scores.xlsx,Sheet1,107,consensus_scores,,core,hikari,,,,,,,fwd_pkts_payload.std,24,20.45833333333333,1429,0.30662461507036,,,,,
consensus_scores.xlsx,Sheet1,108,consensus_scores,,core,hikari,,,,,,,fwd_pkts_payload.tot,24,23.66666666666667,1352,0.2954565550861399,,,,,
consensus_scores.xlsx,Sheet1,109,consensus_scores,,core,hikari,,,,,,,fwd_pkts_per_sec,24,24,1344,0.2894108355817581,,,,,
consensus_scores.xlsx,Sheet1,110,consensus_scores,,core,hikari,,,,,,,fwd_pkts_tot,24,36.70833333333334,1039,0.2594673031273141,,,,,
consensus_scores.xlsx,Sheet1,111,consensus_scores,,core,hikari,,,,,,,fwd_subflow_bytes,24,24.08333333333333,1342,0.3107204787897253,,,,,
consensus_scores.xlsx,Sheet1,112,consensus_scores,,core,hikari,,,,,,,fwd_subflow_pkts,24,36.91666666666666,1034,0.2673420961236767,,,,,
consensus_scores.xlsx,Sheet1,113,consensus_scores,,core,hikari,,,,,,,idle.avg,24,60.20833333333334,475,0.202072032061544,,,,,
consensus_scores.xlsx,Sheet1,114,consensus_scores,,core,hikari,,,,,,,idle.max,24,49.66666666666666,728,0.2240966625797466,,,,,
consensus_scores.xlsx,Sheet1,115,consensus_scores,,core,hikari,,,,,,,idle.min,24,63.08333333333334,406,0.1961149996022529,,,,,
consensus_scores.xlsx,Sheet1,116,consensus_scores,,core,hikari,,,,,,,idle.std,24,56.375,567,0.212769619560212,,,,,
consensus_scores.xlsx,Sheet1,117,consensus_scores,,core,hikari,,,,,,,idle.tot,24,54.95833333333334,601,0.2158733173328566,,,,,
consensus_scores.xlsx,Sheet1,118,consensus_scores,,core,hikari,,,,,,,payload_bytes_per_second,24,36.875,1035,0.2588525596763616,,,,,
consensus_scores.xlsx,Sheet1,119,consensus_scores,,core,unsw,,,,,,,ackdat,24,37.375,159,0.247463815212245,,,,,
consensus_scores.xlsx,Sheet1,120,consensus_scores,,core,unsw,,,,,,,ct_dst_ltm,24,20.58333333333333,562,0.3061723133195655,,,,,
consensus_scores.xlsx,Sheet1,121,consensus_scores,,core,unsw,,,,,,,ct_dst_sport_ltm,24,22.91666666666667,506,0.2947964000819859,,,,,
consensus_scores.xlsx,Sheet1,122,consensus_scores,,core,unsw,,,,,,,ct_dst_src_ltm,24,29.125,357,0.2755357537659383,,,,,
consensus_scores.xlsx,Sheet1,123,consensus_scores,,core,unsw,,,,,,,ct_flw_http_mthd,24,18.45833333333333,613,0.3112735212042184,,,,,
consensus_scores.xlsx,Sheet1,124,consensus_scores,,core,unsw,,,,,,,ct_ftp_cmd,24,28,384,0.2782876992059682,,,,,
consensus_scores.xlsx,Sheet1,125,consensus_scores,,core,unsw,,,,,,,ct_src_dport_ltm,24,11,792,0.3416213693201654,,,,,
consensus_scores.xlsx,Sheet1,126,consensus_scores,,core,unsw,,,,,,,ct_src_ltm,24,33.08333333333334,262,0.2603548412800307,,,,,
consensus_scores.xlsx,Sheet1,127,consensus_scores,,core,unsw,,,,,,,ct_srv_dst,24,13.41666666666667,734,0.3306060425804282,,,,,
consensus_scores.xlsx,Sheet1,128,consensus_scores,,core,unsw,,,,,,,ct_srv_src,24,18.91666666666667,602,0.3077963453301592,,,,,
consensus_scores.xlsx,Sheet1,129,consensus_scores,,core,unsw,,,,,,,ct_state_ttl,24,19.20833333333333,595,0.3094768134147124,,,,,
consensus_scores.xlsx,Sheet1,130,consensus_scores,,core,unsw,,,,,,,dbytes,24,10.875,795,0.3453892287281867,,,,,
consensus_scores.xlsx,Sheet1,131,consensus_scores,,core,unsw,,,,,,,dintpkt,24,26.54166666666667,419,0.281639095196901,,,,,
consensus_scores.xlsx,Sheet1,132,consensus_scores,,core,unsw,,,,,,,djit,24,17.41666666666667,638,0.3178478412206444,,,,,
consensus_scores.xlsx,Sheet1,133,consensus_scores,,core,unsw,,,,,,,dload,24,18.54166666666667,611,0.3138131432440952,,,,,
consensus_scores.xlsx,Sheet1,134,consensus_scores,,core,unsw,,,,,,,dloss,24,14.375,711,0.3285718048559885,,,,,
consensus_scores.xlsx,Sheet1,135,consensus_scores,,core,unsw,,,,,,,dmeansz,24,31,312,0.2663009570583444,,,,,
consensus_scores.xlsx,Sheet1,136,consensus_scores,,core,unsw,,,,,,,dpkts,24,26.08333333333333,430,0.2833765567599168,,,,,
consensus_scores.xlsx,Sheet1,137,consensus_scores,,core,unsw,,,,,,,dtcpb,24,29.375,351,0.2707672429619367,,,,,
consensus_scores.xlsx,Sheet1,138,consensus_scores,,core,unsw,,,,,,,dttl,24,26.375,423,0.2802358077908723,,,,,
consensus_scores.xlsx,Sheet1,139,consensus_scores,,core,unsw,,,,,,,dur,24,21.45833333333333,541,0.2982497702423524,,,,,
consensus_scores.xlsx,Sheet1,140,consensus_scores,,core,unsw,,,,,,,dwin,24,22.04166666666667,527,0.2980011984208301,,,,,
consensus_scores.xlsx,Sheet1,141,consensus_scores,,core,unsw,,,,,,,is_ftp_login,24,22.20833333333333,523,0.2962957847972125,,,,,
consensus_scores.xlsx,Sheet1,142,consensus_scores,,core,unsw,,,,,,,is_sm_ips_ports,24,31.20833333333333,307,0.267428352123815,,,,,
consensus_scores.xlsx,Sheet1,143,consensus_scores,,core,unsw,,,,,,,ltime,24,18.875,603,0.3071847627544094,,,,,
consensus_scores.xlsx,Sheet1,144,consensus_scores,,core,unsw,,,,,,,proto,24,21.125,549,0.3010070010875697,,,,,
consensus_scores.xlsx,Sheet1,145,consensus_scores,,core,unsw,,,,,,,res_bdy_len,24,20.375,567,0.3034993551391811,,,,,
consensus_scores.xlsx,Sheet1,146,consensus_scores,,core,unsw,,,,,,,sbytes,24,6.125,909,0.3669548050263234,,,,,
consensus_scores.xlsx,Sheet1,147,consensus_scores,,core,unsw,,,,,,,service,24,26.66666666666667,416,0.2815483726420981,,,,,
consensus_scores.xlsx,Sheet1,148,consensus_scores,,core,unsw,,,,,,,sintpkt,24,16.20833333333333,667,0.3194253061883652,,,,,
consensus_scores.xlsx,Sheet1,149,consensus_scores,,core,unsw,,,,,,,sjit,24,21.45833333333333,541,0.2980712844392615,,,,,
consensus_scores.xlsx,Sheet1,150,consensus_scores,,core,unsw,,,,,,,sload,24,24.04166666666667,479,0.291867328721102,,,,,
consensus_scores.xlsx,Sheet1,151,consensus_scores,,core,unsw,,,,,,,sloss,24,17.33333333333333,640,0.3158300238890567,,,,,
consensus_scores.xlsx,Sheet1,152,consensus_scores,,core,unsw,,,,,,,smeansz,24,34.58333333333334,226,0.2555114564946055,,,,,
consensus_scores.xlsx,Sheet1,153,consensus_scores,,core,unsw,,,,,,,spkts,24,21.375,543,0.3022592052723988,,,,,
consensus_scores.xlsx,Sheet1,154,consensus_scores,,core,unsw,,,,,,,state,24,18.625,609,0.3124001772500841,,,,,
consensus_scores.xlsx,Sheet1,155,consensus_scores,,core,unsw,,,,,,,stcpb,24,11.58333333333333,778,0.339528904285633,,,,,
consensus_scores.xlsx,Sheet1,156,consensus_scores,,core,unsw,,,,,,,stime,24,23.41666666666667,494,0.2946893622847593,,,,,
consensus_scores.xlsx,Sheet1,157,consensus_scores,,core,unsw,,,,,,,sttl,24,22.91666666666667,506,0.2923960241719138,,,,,
consensus_scores.xlsx,Sheet1,158,consensus_scores,,core,unsw,,,,,,,swin,24,28.54166666666667,371,0.2762488002691209,,,,,
consensus_scores.xlsx,Sheet1,159,consensus_scores,,core,unsw,,,,,,,synack,24,6,912,0.3678781912495165,,,,,
consensus_scores.xlsx,Sheet1,160,consensus_scores,,core,unsw,,,,,,,tcprtt,24,29.875,339,0.2718791255815818,,,,,
consensus_scores.xlsx,Sheet1,161,consensus_scores,,core,unsw,,,,,,,trans_depth,24,27.29166666666667,401,0.2766169164068454,,,,,
consensus_tiers_and_core_features.xlsx,Sheet1,1,consensus_tiers_and_core_features,,core,ciciot,,,,,,,ARP,24,25.66666666666667,344,0.2828987721657005,2,3,Marginal,,
consensus_tiers_and_core_features.xlsx,Sheet1,2,consensus_tiers_and_core_features,,core,ciciot,,,,,,,AVG,24,15.66666666666667,584,0.3215549010498727,1,1,Core,,
consensus_tiers_and_core_features.xlsx,Sheet1,3,consensus_tiers_and_core_features,,core,ciciot,,,,,,,DHCP,24,31.375,207,0.2647686900307553,2,3,Marginal,,
consensus_tiers_and_core_features.xlsx,Sheet1,4,consensus_tiers_and_core_features,,core,ciciot,,,,,,,DNS,24,20,480,0.3035500343488254,0,2,Important,,
consensus_tiers_and_core_features.xlsx,Sheet1,5,consensus_tiers_and_core_features,,core,ciciot,,,,,,,HTTP,24,24.45833333333333,373,0.2871469281430804,0,2,Important,,
consensus_tiers_and_core_features.xlsx,Sheet1,6,consensus_tiers_and_core_features,,core,ciciot,,,,,,,HTTPS,24,7.25,786,0.3591512029357806,1,1,Core,,
consensus_tiers_and_core_features.xlsx,Sheet1,7,consensus_tiers_and_core_features,,core,ciciot,,,,,,,Header_Length,24,13.125,645,0.3336252736254862,1,1,Core,,
consensus_tiers_and_core_features.xlsx,Sheet1,8,consensus_tiers_and_core_features,,core,ciciot,,,,,,,IAT,24,17.16666666666667,548,0.3211165149012114,1,1,Core,,
consensus_tiers_and_core_features.xlsx,Sheet1,9,consensus_tiers_and_core_features,,core,ciciot,,,,,,,ICMP,24,21.75,438,0.2971766025599449,0,2,Important,,
